timestamp,raw_start_location,raw_end_location,fee
2023-01-21 23:18:24,"33, Rue Bénard, Paris 14e Arrondissement","14, Avenue Elisée Reclus, Paris 7e Arrondissement",6.65
2023-01-24 21:06:36,"29, Rue de Surène, Paris 8e Arrondissement","14, Rue Lacépède, Paris 5e Arrondissement",19.1
2023-01-25 09:03:23,"9, Rue Baudelique, Paris 18e Arrondissement","21, Rue des Envierges, Paris 20e Arrondissement",33.46
2023-01-20 05:03:48,"100, Rue Saint-Dominique, Paris 7e Arrondissement","20, Boulevard de Reuilly, Paris 12e Arrondissement",7.01
2023-01-27 15:55:38,"3, Rue Roberval, Paris 17e Arrondissement","38, Rue de l’Yvette, Paris 16e Arrondissement",5.0
2023-01-13 09:14:47,"7, Rue Duris, Paris 20e Arrondissement","3, Square Albert Bartholomé, Paris 15e Arrondissement",9.41
2023-01-21 14:58:09,"93, Rue Compans, Paris 19e Arrondissement","5, Rue Edgar Varèse, Paris 19e Arrondissement",5.0
2023-01-13 13:03:18,"33, Rue de la Bienfaisance, Paris 8e Arrondissement","80, Boulevard Marguerite de Rochechouart, Paris 18e Arrondissement",5.0
2023-01-19 22:11:00,"26, Allée des Fortifications, Paris 16e Arrondissement","19, Rue du Fer à Moulin, Paris 5e Arrondissement",41.47
2023-01-30 11:24:34,"32, Route de la Ferme, Paris 12e Arrondissement","42, Rue des Maronites, Paris 20e Arrondissement",28.94
2023-01-28 07:15:46,"1, Rue Jean Renoir, Paris 12e Arrondissement","1, Impasse de la Confiance, Paris 20e Arrondissement",8.43
2023-01-16 14:38:59,"13, Passage des Panoramas, Paris 2e Arrondissement","1, Rue du Loing, Paris 14e Arrondissement",5.0
2023-01-31 08:54:31,"81, Boulevard Poniatowski, Paris 12e Arrondissement","21, Passage du Poteau, Paris 18e Arrondissement",19.96
2023-01-06 09:47:56,"9, Rue Saulnier, Paris 9e Arrondissement","27, Rue du Pressoir, Paris 20e Arrondissement",7.7
2023-01-01 21:04:54,"19, Rue des Chaufourniers, Paris 19e Arrondissement","1, Rue Géricault, Paris 16e Arrondissement",21.37
2023-01-15 15:45:24,"7, Rue des Goncourt, Paris 11e Arrondissement","30, Rue Dalayrac, Paris 2e Arrondissement",5.0
2023-01-10 16:11:16,"21, Rue Berzélius, Paris 17e Arrondissement","208, Rue de Belleville, Paris 20e Arrondissement",10.07
2023-01-12 10:50:45,"23, Villa Wagram-Saint-Honoré, Paris 8e Arrondissement","56, Rue Cantagrel, Paris 13e Arrondissement",35.01
2023-01-25 01:06:17,"53, Rue Jean-Jacques Rousseau, Paris 1er Arrondissement","9, Voie Af/14, Paris 14e Arrondissement",10.74
2023-01-11 15:23:23,"6, Rue Paul Delmet, Paris 15e Arrondissement","33, Rue Gandon, Paris 13e Arrondissement",9.75
2023-01-16 19:10:01,"21, Rue Joseph de Maistre, Paris 18e Arrondissement","54, Boulevard de Clichy, Paris 18e Arrondissement",5.0
2023-01-21 09:51:46,"10, Passage du Chantier, Paris 12e Arrondissement","3, Villa du Bel Air, Paris 12e Arrondissement",6.48
2023-01-13 05:29:45,"3, Impasse Boursault, Paris 17e Arrondissement","6, Passage de la Duée, Paris 20e Arrondissement",12.33
2023-01-30 20:26:53,"96, Rue des Vignoles, Paris 20e Arrondissement","76, Allée Darius Milhaud, Paris 19e Arrondissement",5.0
2023-01-26 17:21:16,"16, Rue Friant, Paris 14e Arrondissement","9, Rue de Passy, Paris 16e Arrondissement",5.0
2023-01-27 09:22:23,"10, Rue de Plélo, Paris 15e Arrondissement","10, Rue de Nantes, Paris 19e Arrondissement",20.86
2023-01-25 13:53:23,"7, Villa Dietz-Monnin, Paris 16e Arrondissement","12, Rue Eugène Carrière, Paris 18e Arrondissement",10.49
2023-01-24 10:59:32,"94, Avenue d’Ivry, Paris 13e Arrondissement","22, Rue de Lille, Paris 7e Arrondissement",9.03
2023-01-23 14:06:05,"3, Rue Corvisart, Paris 13e Arrondissement","14, Rue de Trétaigne, Paris 18e Arrondissement",5.0
2023-01-20 00:53:40,"4, Rue Quentin-Bauchart, Paris 8e Arrondissement","5, Rue Grétry, Paris 2e Arrondissement",5.54
2023-01-06 10:16:24,"20, Rue de Crimée, Paris 19e Arrondissement","14, Rue de Poitou, Paris 3e Arrondissement",11.76
2023-01-06 18:23:19,"13, Rue de Montmorency, Paris 3e Arrondissement","6, Rue de Bucarest, Paris 8e Arrondissement",5.0
2023-01-11 15:31:55,"74, Rue de Clignancourt, Paris 18e Arrondissement","4, Rue de la Mare, Paris 20e Arrondissement",5.64
2023-01-21 11:06:59,"24, Passage des Princes, Paris 2e Arrondissement","55, Allée Paris-Ivry, Paris 13e Arrondissement",15.46
2023-01-09 09:08:07,"64, Rue de Saussure, Paris 17e Arrondissement","14, Rue des Bauches, Paris 16e Arrondissement",9.24
2023-01-30 12:35:35,"7, Rue du Sergent Bauchat, Paris 12e Arrondissement","75, Rue Clisson, Paris 13e Arrondissement",9.23
2023-01-31 11:26:03,"194, Rue Saint-Charles, Paris 15e Arrondissement","18, Rue Notre-Dame de Recouvrance, Paris 2e Arrondissement",21.54
2023-01-19 15:11:17,"13, Avenue de Flandre, Paris 19e Arrondissement","48, Boulevard de Strasbourg, Paris 10e Arrondissement",5.0
2023-01-21 10:37:17,"10, Rue de Cotte, Paris 12e Arrondissement","2, Rue Saint-Paul, Paris 4e Arrondissement",5.0
2023-01-03 21:39:03,"19, Rue de la Dhuis, Paris 20e Arrondissement","56, Rue du Pré Saint-Gervais, Paris 19e Arrondissement",5.0
2023-01-14 21:23:06,"2, Rue Beautreillis, Paris 4e Arrondissement","60, Rue Legendre, Paris 17e Arrondissement",13.78
2023-01-09 11:01:15,"15, Rue Hautefeuille, Paris 6e Arrondissement","101, Rue Amelot, Paris 11e Arrondissement",5.0
2023-01-20 13:47:52,"7, Rue Arthur Rozier, Paris 19e Arrondissement","1, Rue Yéo Thomas, Paris 13e Arrondissement",27.86
2023-01-26 08:46:47,"5, Rue François Ier, Paris 8e Arrondissement","9, Rue du Docteur Roux, Paris 15e Arrondissement",5.0
2023-01-29 19:43:45,"32, Rue Boulard, Paris 14e Arrondissement","12, Rue de la Butte aux Cailles, Paris 13e Arrondissement",5.0
2023-01-13 09:38:11,"104, Rue des Pyrénées, Paris 20e Arrondissement","27, Rue de Chaillot, Paris 16e Arrondissement",8.28
2023-01-21 00:50:02,"14, Rue d’Aguesseau, Paris 8e Arrondissement","24, Passage Molière, Paris 3e Arrondissement",5.61
2023-01-09 17:36:33,"40, Rue Lamartine, Paris 9e Arrondissement","2, Rue Gerbier, Paris 11e Arrondissement",5.0
2023-01-03 12:54:45,"70, Rue Saint-Fargeau, Paris 20e Arrondissement","79, Rue de la Roquette, Paris 11e Arrondissement",5.0
2023-01-16 12:26:07,"33, Rue du Ruisseau, Paris 18e Arrondissement","371, Rue de Vaugirard, Paris 15e Arrondissement",9.03
2023-01-24 22:48:40,"2, Rue de Pommard, Paris 12e Arrondissement","165, Boulevard Voltaire, Paris 11e Arrondissement",5.0
2023-01-16 09:12:47,"110, Rue de la Croix Nivert, Paris 15e Arrondissement","95, Rue de la Glacière, Paris 13e Arrondissement",22.71
2023-01-25 11:23:34,"3, Quai d’Anjou, Paris 4e Arrondissement","2, Rue Félix Voisin, Paris 11e Arrondissement",5.0
2023-01-20 11:59:19,"22, Rue Reynaldo Hahn, Paris 20e Arrondissement","8, Rue du Moulin Vert, Paris 14e Arrondissement",14.66
2023-01-31 02:04:05,"78, Boulevard Jourdan, Paris 14e Arrondissement","10, Rue Scheffer, Paris 16e Arrondissement",5.0
2023-01-23 18:19:39,"58, Avenue Mozart, Paris 16e Arrondissement","5, Boulevard Lannes, Paris 16e Arrondissement",5.0
2023-01-28 10:32:04,"116, Boulevard de Ménilmontant, Paris 20e Arrondissement","48, Rue Monge, Paris 5e Arrondissement",9.33
2023-01-13 14:39:05,"4, Rue Edmond Gondinet, Paris 13e Arrondissement","33, Avenue Charles Floquet, Paris 7e Arrondissement",5.0
2023-01-25 21:26:58,"8, Impasse des Souhaits, Paris 20e Arrondissement","15, Rue Olivier de Serres, Paris 15e Arrondissement",8.63
2023-01-07 09:46:06,"60, Rue Eugène Freyssinet, Paris 13e Arrondissement","131, Boulevard Richard Lenoir, Paris 11e Arrondissement",5.0
2023-01-28 05:48:30,"3, Rue Marmontel, Paris 15e Arrondissement","16, Rue Lakanal, Paris 15e Arrondissement",5.0
2023-01-16 19:46:47,"12, Cité Blanche, Paris 14e Arrondissement","8, Rue de Bizerte, Paris 17e Arrondissement",5.0
2023-01-06 21:26:55,"167, Rue d’Alésia, Paris 14e Arrondissement","15, Rue Tandou, Paris 19e Arrondissement",7.37
2023-01-18 00:35:29,"6, Rue Maître Albert, Paris 5e Arrondissement","16, Rue de Varenne, Paris 7e Arrondissement",5.08
2023-01-23 18:31:16,"4, Rue Paul Baudry, Paris 8e Arrondissement","34, Rue des Rasselins, Paris 20e Arrondissement",20.08
2023-01-04 00:44:26,"13, Avenue de la Sibelle, Paris 14e Arrondissement","8, Rue des Cheminots, Paris 18e Arrondissement",5.0
2023-01-14 08:50:10,"21, Rue Richomme, Paris 18e Arrondissement","169, Rue Saint-Denis, Paris 2e Arrondissement",5.0
2023-01-18 19:16:38,"10, Square de Montsouris, Paris 14e Arrondissement","38, Rue Basfroi, Paris 11e Arrondissement",5.0
2023-01-14 17:54:50,"1, Rue du Sahel, Paris 12e Arrondissement","1, Cité Durmar, Paris 11e Arrondissement",5.0
2023-01-15 16:07:22,"6, Cité Véron, Paris 18e Arrondissement","9, Rue Jean-Baptiste Berlier, Paris 13e Arrondissement",13.57
2023-01-08 09:36:30,"4, Avenue Léon Heuzey, Paris 16e Arrondissement","9, Rue Cassini, Paris 14e Arrondissement",26.9
2023-01-11 12:45:10,"13, Passage du Montenegro, Paris 19e Arrondissement","21, Rue du Figuier, Paris 4e Arrondissement",6.56
2023-01-29 23:59:22,"7, Rue Henri Michaux, Paris 13e Arrondissement","24, Avenue Carnot, Paris 17e Arrondissement",6.29
2023-01-16 03:46:37,"60, Rue des Vinaigriers, Paris 10e Arrondissement","16, Avenue Corentin Cariou, Paris 19e Arrondissement",5.0
2023-01-07 08:57:40,"8, Avenue Raphaël, Paris 16e Arrondissement","52, Rue du Docteur Blanche, Paris 16e Arrondissement",5.0
2023-01-05 11:58:00,"16, Passage Petit Cerf, Paris 17e Arrondissement","5, Rue Merlin, Paris 11e Arrondissement",11.26
2023-01-01 17:40:23,"6, Rue de la Montagne d’Aulas, Paris 15e Arrondissement","15, Passage des Ecoliers, Paris 15e Arrondissement",5.0
2023-01-09 13:39:09,"19, Rue Vercingétorix, Paris 14e Arrondissement","99, Rue de Charenton, Paris 12e Arrondissement",5.0
2023-01-03 20:56:12,"55, Boulevard Saint-Germain, Paris 5e Arrondissement","17, Rue la Quintinie, Paris 15e Arrondissement",5.0
2023-01-07 21:03:51,"2, Rue des Taillandiers, Paris 11e Arrondissement","14, Boulevard du Général Jean Simon, Paris 13e Arrondissement",13.25
2023-01-28 12:25:45,"24, Rue Lacharrière, Paris 11e Arrondissement","9, Rue de l’Arsenal, Paris 4e Arrondissement",5.0
2023-01-06 23:31:29,"64, Rue Henri Barbusse, Paris 14e Arrondissement","4, Rue Lacuée, Paris 12e Arrondissement",5.0
2023-01-27 05:48:41,"78, Rue Marguerite de Rochechouart, Paris 9e Arrondissement","50, Rue Paul Belmondo, Paris 12e Arrondissement",5.0
2023-01-11 07:51:12,"32, Rue d’Aboukir, Paris 2e Arrondissement","128, Boulevard Diderot, Paris 12e Arrondissement",5.0
2023-01-04 20:01:27,"115, Passage du Caire, Paris 2e Arrondissement","49, Avenue Georges Mandel, Paris 16e Arrondissement",5.82
2023-01-31 21:22:34,"23, Rue de l’Ancienne Comédie, Paris 6e Arrondissement","59, Rue Montcalm, Paris 18e Arrondissement",5.0
2023-01-19 20:06:48,"26, Rue Curial, Paris 19e Arrondissement","1, Passage de la Vierge, Paris 7e Arrondissement",36.73
2023-01-02 15:11:50,"155, Avenue Jean Jaurès, Paris 19e Arrondissement","36, Rue Broussais, Paris 14e Arrondissement",12.92
2023-01-05 13:32:15,"9, Rue Emile Level, Paris 17e Arrondissement","172, Rue Raymond Losserand, Paris 14e Arrondissement",11.01
2023-01-29 15:38:21,"11, Villa d’Eylau, Paris 16e Arrondissement","93, Boulevard du Montparnasse, Paris 6e Arrondissement",6.22
2023-01-05 12:33:58,"13, Rue d’Assas, Paris 6e Arrondissement","36, Rue Louis Braille, Paris 12e Arrondissement",5.0
2023-01-02 10:58:03,"110, Rue de Bercy, Paris 12e Arrondissement","78, Rue Duhesme, Paris 18e Arrondissement",14.11
2023-01-09 14:00:24,"17, Avenue Corentin Cariou, Paris 19e Arrondissement","51, Rue Leblanc, Paris 15e Arrondissement",9.87
2023-01-25 23:55:35,"100, Rue de l’Ourcq, Paris 19e Arrondissement","49, Rue Ramponeau, Paris 20e Arrondissement",8.55
2023-01-10 19:29:20,"5, Rue Saint-Laurent, Paris 10e Arrondissement","23, Rue Davioud, Paris 16e Arrondissement",10.88
2023-01-25 00:45:00,"20, Rue du Moulin des Lapins, Paris 14e Arrondissement","48, Rue Joseph de Maistre, Paris 18e Arrondissement",5.0
2023-01-13 10:44:18,"8, Rue Béranger, Paris 3e Arrondissement","2, Villa Jean-Baptiste Luquet, Paris 15e Arrondissement",7.85
2023-01-05 09:31:25,"13, Rue du Tunnel, Paris 19e Arrondissement","17, Rue de l’Egalité, Paris 19e Arrondissement",5.0
2023-01-20 21:50:56,"4, Rue Joseph Sansboeuf, Paris 8e Arrondissement","22, Boulevard de Reims, Paris 17e Arrondissement",10.61
2023-01-02 21:19:49,"13, Rue Mandar, Paris 2e Arrondissement","6, Rue Rosenwald, Paris 15e Arrondissement",6.11
2023-01-23 17:19:36,"8, Voie Alphonse Loubat, Paris 20e Arrondissement","12, Rue de Navarre, Paris 5e Arrondissement",8.19
2023-01-23 07:37:40,"232, Avenue du Maine, Paris 14e Arrondissement","2, Villa Seurat, Paris 14e Arrondissement",5.0
2023-01-16 11:34:12,"49, Rue Réaumur, Paris 3e Arrondissement","1, Place Paul Claudel, Paris 6e Arrondissement",5.0
2023-01-07 00:49:24,"27, Rue Miguel Hidalgo, Paris 19e Arrondissement","18, Rue Georges Picquart, Paris 17e Arrondissement",10.09
2023-01-02 17:35:06,"14, Rue Leneveux, Paris 14e Arrondissement","206, Rue de la Roquette, Paris 11e Arrondissement",6.06
2023-01-20 12:28:45,"51, Rue des Tournelles, Paris 3e Arrondissement","4, Rue de Courcelles, Paris 8e Arrondissement",9.96
2023-01-21 00:19:08,"93, Rue de Provence, Paris 9e Arrondissement","60, Route des Tribunes, Paris 16e Arrondissement",5.83
2023-01-18 22:13:03,"7, Rue de la Harpe, Paris 5e Arrondissement","13, Rue du Pont aux Choux, Paris 3e Arrondissement",5.0
2023-01-21 12:15:24,"47, Rue de Rennes, Paris 6e Arrondissement","221, Péristyle de Montpensier, Paris 1er Arrondissement",5.0
2023-01-11 10:00:26,"52, Rue Poussin, Paris 16e Arrondissement","17, Rue Morand, Paris 11e Arrondissement",38.94
2023-01-22 13:48:49,"21, Rue Saint-Joseph, Paris 2e Arrondissement","36, Rue Jouffroy d’Abbans, Paris 17e Arrondissement",5.0
2023-01-30 13:16:19,"147, Rue Cardinet, Paris 17e Arrondissement","83, Avenue de Breteuil, Paris 15e Arrondissement",5.0
2023-01-07 20:15:13,"15, Rue des Suisses, Paris 14e Arrondissement","22, Avenue d’Eylau, Paris 16e Arrondissement",5.0
2023-01-08 08:50:37,"12, Rue Thibaud, Paris 14e Arrondissement","129, Boulevard du Montparnasse, Paris 6e Arrondissement",5.0
2023-01-28 13:13:41,"34, Rue de la Cour des Noues, Paris 20e Arrondissement","29, Avenue des Gobelins, Paris 13e Arrondissement",6.59
2023-01-22 12:59:08,"12, Place de Catalogne, Paris 14e Arrondissement","23, Rue de Richemont, Paris 13e Arrondissement",6.45
2023-01-03 22:27:39,"2, Impasse Louise-Emilie de la Tour d’Auvergne, Paris 9e Arrondissement","24, Rue de Babylone, Paris 7e Arrondissement",9.44
2023-01-21 06:45:43,"6, Rue Louis Bonnet, Paris 11e Arrondissement","16, Rue Vicq d’Azir, Paris 10e Arrondissement",5.0
2023-01-03 20:08:42,"61, Rue des Trois Frères, Paris 18e Arrondissement","9, Rue Alasseur, Paris 15e Arrondissement",9.5
2023-01-18 19:24:37,"6, Rue Giffard, Paris 13e Arrondissement","30, Rue Saint-Lazare, Paris 9e Arrondissement",6.79
2023-01-02 08:07:04,"106, Boulevard Davout, Paris 20e Arrondissement","13, Rue Dagorno, Paris 12e Arrondissement",5.0
2023-01-06 13:18:24,"5, Rue Auguste Laurent, Paris 11e Arrondissement","127, Boulevard Lefebvre, Paris 15e Arrondissement",8.67
2023-01-11 10:54:11,"149, Avenue Jean Jaurès, Paris 19e Arrondissement","3, Cour de la Métairie, Paris 20e Arrondissement",8.41
2023-01-02 10:13:27,"3, Rue du Mont Thabor, Paris 1er Arrondissement","3, Voie R/11, Paris 11e Arrondissement",8.6
2023-01-19 20:53:25,"21, Rue Saint-André des Arts, Paris 6e Arrondissement","27, Avenue de la Sibelle, Paris 14e Arrondissement",5.92
2023-01-02 18:23:30,"1, Villa Saint-Ange, Paris 17e Arrondissement","29, Rue Vergniaud, Paris 13e Arrondissement",38.15
2023-01-04 13:00:15,"2, Rue du Général Grossetti, Paris 16e Arrondissement","42, Rue du Temple, Paris 4e Arrondissement",8.45
2023-01-15 13:43:31,"22, Rue Gros, Paris 16e Arrondissement","143, Rue Vercingétorix, Paris 14e Arrondissement",9.64
2023-01-11 10:45:22,"257, Rue des Pyrénées, Paris 20e Arrondissement","13, Rue des Marguettes, Paris 12e Arrondissement",5.0
2023-01-27 17:44:22,"98, Rue Rambuteau, Paris 1er Arrondissement","3, Cité Noël, Paris 3e Arrondissement",5.0
2023-01-07 23:16:01,"5, Impasse Poule, Paris 20e Arrondissement","18, Rue du Rendez-Vous, Paris 12e Arrondissement",5.0
2023-01-25 09:08:49,"10, Rue du Dragon, Paris 6e Arrondissement","5, Rue du Docteur Roux, Paris 15e Arrondissement",5.18
2023-01-25 11:17:24,"10, Rue Saint-Etienne du Mont, Paris 5e Arrondissement","31, Rue Ribera, Paris 16e Arrondissement",5.0
2023-01-07 21:16:55,"96, Rue du Moulin Vert, Paris 14e Arrondissement","26, Rue Jacques Louvel-Tessier, Paris 10e Arrondissement",7.3
2023-01-02 12:48:15,"4, Boulevard Diderot, Paris 12e Arrondissement","20, Avenue Paul Adam, Paris 17e Arrondissement",12.17
2023-01-10 14:49:18,"56, Rue Lamarck, Paris 18e Arrondissement","3, Rue Michel Peter, Paris 13e Arrondissement",7.87
2023-01-23 07:59:15,"25, Rue d’Oradour-sur-Glane, Paris 15e Arrondissement","22, Boulevard de Sébastopol, Paris 4e Arrondissement",11.35
2023-01-14 20:01:25,"13, Rue Thorel, Paris 2e Arrondissement","41, Rue Oberkampf, Paris 11e Arrondissement",5.0
2023-01-18 12:13:17,"16, Rue Marsollier, Paris 2e Arrondissement","21, Rue Weber, Paris 16e Arrondissement",5.0
2023-01-01 21:01:11,"83, Quai Panhard et Levassor, Paris 13e Arrondissement","130, Rue de Tolbiac, Paris 13e Arrondissement",5.0
2023-01-31 22:35:46,"136, Avenue Emile Zola, Paris 15e Arrondissement","1, Voie An/20, Paris 20e Arrondissement",41.59
2023-01-19 09:13:48,"9, Rue Pache, Paris 11e Arrondissement","9, Rue Washington, Paris 8e Arrondissement",17.94
2023-01-03 00:40:07,"8, Rue des Petits Champs, Paris 2e Arrondissement","62, Boulevard Berthier, Paris 17e Arrondissement",5.0
2023-01-08 09:52:43,"6, Rue Tandou, Paris 19e Arrondissement","1, Rue de Florence, Paris 8e Arrondissement",11.08
2023-01-25 07:47:51,"28, Rue Montgallet, Paris 12e Arrondissement","79, Rue de Seine, Paris 6e Arrondissement",12.88
2023-01-21 18:23:40,"3, Place Valhubert, Paris 13e Arrondissement","8, Rue de l’Orillon, Paris 11e Arrondissement",5.0
2023-01-13 08:09:34,"6, Rue Mayran, Paris 9e Arrondissement","6, Rue Froissart, Paris 3e Arrondissement",5.2
2023-01-25 00:17:14,"1, Rue Titon, Paris 11e Arrondissement","1, Rue de la Jussienne, Paris 2e Arrondissement",10.27
2023-01-04 18:46:56,"18, Rue Gustave Courbet, Paris 16e Arrondissement","18, Rue du Grenier Saint-Lazare, Paris 3e Arrondissement",13.77
2023-01-15 14:18:56,"25, Rue du Faubourg Montmartre, Paris 9e Arrondissement","78, Rue du Faubourg Saint-Martin, Paris 10e Arrondissement",5.0
2023-01-28 17:39:42,"104, Rue Notre-Dame des Champs, Paris 6e Arrondissement","94, Rue de la Tour, Paris 16e Arrondissement",5.0
2023-01-11 23:27:41,"9, Rue Niepce, Paris 14e Arrondissement","22, Rue de Germaine Stael, Paris 15e Arrondissement",5.0
2023-01-12 19:37:06,"93, Rue de Montreuil, Paris 11e Arrondissement","4, Rue André Antoine, Paris 18e Arrondissement",25.59
2023-01-25 21:42:22,"8, Boulevard du Fort de Vaux, Paris 17e Arrondissement","16, Villa Léandre, Paris 18e Arrondissement",5.68
2023-01-31 22:14:52,"16, Hameau Michel-Ange, Paris 16e Arrondissement","5, Rue Lucien Sampaix, Paris 10e Arrondissement",23.36
2023-01-24 20:05:51,"6, Rue des Ardennes, Paris 19e Arrondissement","77, Rue Legendre, Paris 17e Arrondissement",11.2
2023-01-28 19:37:32,"37, Rue la Pérouse, Paris 16e Arrondissement","9, Rue d’Austerlitz, Paris 12e Arrondissement",13.73
2023-01-04 16:52:34,"56, Rue Richer, Paris 9e Arrondissement","6, Rue Gabriel Laumain, Paris 10e Arrondissement",5.0
2023-01-19 08:15:02,"253, Boulevard Pereire, Paris 17e Arrondissement","2, Place Jean-Michel Basquiat, Paris 13e Arrondissement",42.98
2023-01-15 20:34:22,"9, Rue Caillié, Paris 18e Arrondissement","158, Avenue de Malakoff, Paris 16e Arrondissement",10.93
2023-01-06 09:25:12,"73, Boulevard Diderot, Paris 12e Arrondissement","25, Galerie de Montpensier, Paris 1er Arrondissement",11.43
2023-01-30 12:10:20,"22, Rue de la Pointe d’Ivry, Paris 13e Arrondissement","146, Rue Haxo, Paris 19e Arrondissement",5.0
